trait,shaolin_animal
Heavy Strikes,1
Fighting Spirit,1
Adaptability,1
Rides the Wind,1
Spinning,1
Wisdom,1
Rising and Falling,1
Speed,2
Strong Tendons,2
in-and-out,2
Strongest for its Size,2
Coordination,2
Footwork,2
Attacks at Angles,2
Machine Gun Attacks,2
Power,3
Tenacity,3
Courage,3
Ripping and Tearing,3
Strong Back,3
Physically Strongest,3
Always Pressing,3
Strong Bones,3
Agility,4
Momentum,4
Explosive,4
Balance,4
Relaxed,4
Graceful,4
Patience,4
Long Reach,4
Strong Ankles,4
Hopping,4
Zig-Zagging,5
Wrapping,5
Attack Vital Areas,5
Chi,5
Deceptive,5
Pinpoint Accuracy,5
Timing,5
Cunning,5
